;time;value
13777;2023-09-22T07:00:09.079736Z;1.7
13778;2023-09-22T07:02:28.874812Z;1.8
13779;2023-09-22T07:06:07.799996Z;1.9
13780;2023-09-22T07:08:47.800897Z;2.0
13781;2023-09-22T07:10:47.994762Z;2.1
13782;2023-09-22T07:13:47.796320Z;2.2
13783;2023-09-22T07:17:09.212690Z;2.3
13784;2023-09-22T07:19:30.113711Z;2.4
13785;2023-09-22T07:21:47.795735Z;2.5
13786;2023-09-22T07:24:09.379850Z;2.6
13787;2023-09-22T07:27:27.791323Z;2.7
13788;2023-09-22T07:32:07.880235Z;2.8
13789;2023-09-22T07:36:27.900180Z;2.9
13790;2023-09-22T07:41:47.888792Z;3.0
13791;2023-09-22T07:46:27.894604Z;3.1
13792;2023-09-22T07:49:47.901536Z;3.2
13793;2023-09-22T07:53:27.906376Z;3.3
13794;2023-09-22T07:56:47.987731Z;3.4
13795;2023-09-22T08:01:07.911496Z;3.5
13796;2023-09-22T08:03:27.987470Z;3.6
13797;2023-09-22T08:06:49.107727Z;3.7
13798;2023-09-22T08:08:47.987974Z;3.8
13799;2023-09-22T08:12:28.003843Z;3.9
13800;2023-09-22T08:14:28.015551Z;4.0
13801;2023-09-22T08:17:27.989503Z;4.1
13802;2023-09-22T08:20:27.891089Z;4.2
13803;2023-09-22T08:22:29.392316Z;4.3
13804;2023-09-22T08:25:08.006433Z;4.4
13805;2023-09-22T08:26:48.123389Z;4.5
13806;2023-09-22T08:28:48.122460Z;4.6
13807;2023-09-22T08:30:50.792287Z;4.7
13808;2023-09-22T08:32:48.512072Z;4.8
13809;2023-09-22T08:35:08.111109Z;4.9
13810;2023-09-22T08:37:08.110472Z;5.0
13811;2023-09-22T08:39:28.124725Z;5.1
13812;2023-09-22T08:41:09.605080Z;5.2
13813;2023-09-22T08:43:08.137483Z;5.3
13814;2023-09-22T08:45:08.101742Z;5.4
13815;2023-09-22T08:46:48.103574Z;5.5
13816;2023-09-22T08:48:48.106772Z;5.6
13817;2023-09-22T08:50:48.130848Z;5.7
13818;2023-09-22T08:52:28.113055Z;5.8
13819;2023-09-22T08:55:08.218266Z;5.9
13820;2023-09-22T08:57:08.199954Z;6.0
13821;2023-09-22T09:01:29.512093Z;6.1
13822;2023-09-22T09:06:49.318481Z;6.2
13823;2023-09-22T09:09:48.315683Z;6.3
13824;2023-09-22T09:11:48.204120Z;6.4
13825;2023-09-22T09:13:48.205004Z;6.5
13826;2023-09-22T09:15:48.209292Z;6.6
13827;2023-09-22T09:17:28.220233Z;6.7
13828;2023-09-22T09:19:08.211980Z;6.8
13829;2023-09-22T09:21:28.307528Z;6.9
13830;2023-09-22T09:22:48.156364Z;7.0
13831;2023-09-22T09:24:48.205929Z;7.1
13832;2023-09-22T09:26:28.318926Z;7.2
13833;2023-09-22T09:28:08.325635Z;7.3
13834;2023-09-22T09:30:08.313706Z;7.4
13835;2023-09-22T09:31:49.505738Z;7.5
13836;2023-09-22T09:33:28.309045Z;7.6
13837;2023-09-22T09:35:28.308616Z;7.7
13838;2023-09-22T09:37:49.334242Z;7.8
13839;2023-09-22T09:39:48.328506Z;7.9
13840;2023-09-22T09:41:48.320731Z;8.0
13841;2023-09-22T09:43:48.311513Z;8.1
13842;2023-09-22T09:45:48.311080Z;8.2
13843;2023-09-22T09:47:49.811496Z;8.3
13844;2023-09-22T09:49:48.511390Z;8.4
13845;2023-09-22T09:51:29.317202Z;8.5
13846;2023-09-22T09:53:28.411006Z;8.6
13847;2023-09-22T09:55:08.425993Z;8.7
13848;2023-09-22T09:57:08.430510Z;8.8
13849;2023-09-22T09:58:48.423867Z;8.9
13850;2023-09-22T10:00:48.446599Z;9.0
13851;2023-09-22T10:02:10.918198Z;9.1
13852;2023-09-22T10:04:28.415590Z;9.2
13853;2023-09-22T10:07:28.437000Z;9.3
13854;2023-09-22T10:12:48.433918Z;9.4
13855;2023-09-22T10:18:28.550229Z;9.5
13856;2023-09-22T10:21:08.534625Z;9.6
13857;2023-09-22T10:22:28.626987Z;9.7
13858;2023-09-22T10:24:08.531496Z;9.8
13859;2023-09-22T10:25:48.518701Z;9.9
13860;2023-09-22T10:27:28.643164Z;10.0
13861;2023-09-22T10:29:08.535088Z;10.1
13862;2023-09-22T10:30:28.545667Z;10.2
13863;2023-09-22T10:32:29.645829Z;10.3
13864;2023-09-22T10:34:28.537447Z;10.4
13865;2023-09-22T10:36:28.543986Z;10.5
13866;2023-09-22T10:38:09.936752Z;10.6
13867;2023-09-22T10:40:10.828411Z;10.7
13868;2023-09-22T10:42:50.023643Z;10.8
13869;2023-09-22T10:44:08.556050Z;10.9
13870;2023-09-22T10:46:08.547678Z;11.0
13871;2023-09-22T10:47:28.644123Z;11.1
13872;2023-09-22T10:49:08.644118Z;11.2
13873;2023-09-22T10:50:30.237466Z;11.3
13874;2023-09-22T10:51:50.035264Z;11.4
13875;2023-09-22T10:53:28.924508Z;11.5
13876;2023-09-22T10:54:48.627031Z;11.6
13877;2023-09-22T10:57:08.633318Z;11.7
13878;2023-09-22T10:58:48.625777Z;11.8
13879;2023-09-22T11:00:48.733205Z;11.9
13880;2023-09-22T11:02:48.652041Z;12.0
13881;2023-09-22T11:04:48.747949Z;12.1
13882;2023-09-22T11:07:49.744880Z;12.2
13883;2023-09-22T11:10:48.752506Z;12.3
13884;2023-09-22T11:13:50.152194Z;12.4
13885;2023-09-22T11:16:08.733462Z;12.5
13886;2023-09-22T11:18:08.731049Z;12.6
13887;2023-09-22T11:20:08.751318Z;12.7
13888;2023-09-22T11:22:10.155119Z;12.8
13889;2023-09-22T11:23:50.544423Z;12.9
13890;2023-09-22T11:26:08.756497Z;13.0
13891;2023-09-22T11:29:28.734810Z;13.1
13892;2023-09-22T11:31:51.449302Z;13.2
13893;2023-09-22T11:34:48.734000Z;13.3
13894;2023-09-22T11:38:28.756592Z;13.4
13895;2023-09-22T11:44:28.845565Z;13.5
13896;2023-09-22T11:49:30.458492Z;13.6
13897;2023-09-22T11:53:30.268553Z;13.7
13898;2023-09-22T11:57:08.940156Z;13.8
13899;2023-09-22T12:00:28.844595Z;13.9
13900;2023-09-22T12:03:29.064857Z;14.0
13901;2023-09-22T12:06:29.241048Z;14.1
13902;2023-09-22T12:09:29.061382Z;14.2
13903;2023-09-22T12:12:30.063791Z;14.3
13904;2023-09-22T12:16:10.062475Z;14.4
13905;2023-09-22T12:17:33.156556Z;14.4
13906;2023-09-22T12:19:51.641729Z;14.5
13907;2023-09-22T12:23:49.342114Z;14.6
13908;2023-09-22T12:28:10.552293Z;14.7
13909;2023-09-22T12:32:49.360860Z;14.8
13910;2023-09-22T12:37:29.359113Z;14.9
13911;2023-09-22T12:42:09.347011Z;15.0
13912;2023-09-22T12:47:49.457506Z;15.1
13913;2023-09-22T12:56:30.748331Z;15.2
13914;2023-09-22T13:06:49.450248Z;15.3
13915;2023-09-22T13:13:49.594208Z;15.4
13916;2023-09-22T13:20:29.573660Z;15.5
13917;2023-09-22T13:27:10.867438Z;15.6
13918;2023-09-22T13:32:09.673165Z;15.7
13919;2023-09-22T13:37:49.584311Z;15.8
13920;2023-09-22T13:43:11.080534Z;15.9
13921;2023-09-22T13:47:32.187599Z;16.0
13922;2023-09-22T13:52:29.664294Z;16.1
13923;2023-09-22T13:58:29.660791Z;16.2
13924;2023-09-22T14:04:49.661128Z;16.3
13925;2023-09-22T14:12:52.179234Z;16.4
13926;2023-09-22T14:25:51.175329Z;16.5
13927;2023-09-22T14:41:09.884469Z;16.6
13928;2023-09-22T14:59:29.783030Z;16.7
13929;2023-09-22T15:12:50.073429Z;16.8
13930;2023-09-22T15:24:50.989504Z;16.9
13931;2023-09-22T16:02:50.098105Z;17.0
13932;2023-09-22T21:25:55.745546Z;17.0
13933;2023-09-22T22:00:51.645778Z;0.0
13934;2023-09-23T05:15:13.515386Z;0.1
13935;2023-09-23T06:07:14.922111Z;0.2
13936;2023-09-23T06:15:53.858828Z;0.3
13937;2023-09-23T06:21:13.847955Z;0.4
13938;2023-09-23T06:25:13.856719Z;0.5
13939;2023-09-23T06:29:33.842127Z;0.6
13940;2023-09-23T06:34:53.852528Z;0.7
13941;2023-09-23T06:42:34.030790Z;0.8
13942;2023-09-23T06:47:33.941777Z;0.9
13943;2023-09-23T06:51:33.959327Z;1.0
13944;2023-09-23T06:55:33.944820Z;1.1
13945;2023-09-23T06:59:13.933165Z;1.2
13946;2023-09-23T07:02:13.950347Z;1.3
13947;2023-09-23T07:05:34.058316Z;1.4
13948;2023-09-23T07:08:33.935939Z;1.5
13949;2023-09-23T07:11:14.055878Z;1.6
13950;2023-09-23T07:13:54.036910Z;1.7
13951;2023-09-23T07:16:39.753284Z;1.8
13952;2023-09-23T07:19:14.138057Z;1.9
13953;2023-09-23T07:21:34.039132Z;2.0
13954;2023-09-23T07:24:14.055809Z;2.1
13955;2023-09-23T07:26:34.041600Z;2.2
13956;2023-09-23T07:28:54.240362Z;2.3
13957;2023-09-23T07:31:34.159281Z;2.4
13958;2023-09-23T07:34:34.042342Z;2.5
13959;2023-09-23T07:37:34.149157Z;2.6
13960;2023-09-23T07:40:14.152089Z;2.7
13961;2023-09-23T07:43:14.143064Z;2.8
13962;2023-09-23T07:45:54.165692Z;2.9
13963;2023-09-23T07:48:54.147224Z;3.0
13964;2023-09-23T07:51:14.144098Z;3.1
13965;2023-09-23T07:53:34.444732Z;3.2
13966;2023-09-23T07:55:54.167763Z;3.3
13967;2023-09-23T07:58:54.146946Z;3.4
13968;2023-09-23T08:01:54.169476Z;3.5
13969;2023-09-23T08:04:14.156712Z;3.6
13970;2023-09-23T08:06:54.248977Z;3.7
13971;2023-09-23T08:09:34.259578Z;3.8
13972;2023-09-23T08:11:54.249570Z;3.9
13973;2023-09-23T08:14:34.251523Z;4.0
13974;2023-09-23T08:16:54.250733Z;4.1
13975;2023-09-23T08:18:54.264798Z;4.2
13976;2023-09-23T08:20:54.273726Z;4.3
13977;2023-09-23T08:22:54.306973Z;4.4
13978;2023-09-23T08:26:14.265196Z;4.5
13979;2023-09-23T08:30:14.274830Z;4.6
13980;2023-09-23T08:34:34.274710Z;4.7
13981;2023-09-23T08:39:14.308429Z;4.8
13982;2023-09-23T08:43:34.273921Z;4.9
13983;2023-09-23T08:48:54.360930Z;5.0
13984;2023-09-23T08:54:14.661342Z;5.1
13985;2023-09-23T08:58:54.359870Z;5.2
13986;2023-09-23T09:03:14.460409Z;5.3
13987;2023-09-23T09:07:34.372462Z;5.4
13988;2023-09-23T09:12:35.683328Z;5.5
13989;2023-09-23T09:16:54.462307Z;5.6
13990;2023-09-23T09:19:14.461920Z;5.7
13991;2023-09-23T09:21:34.464202Z;5.8
13992;2023-09-23T09:24:14.472481Z;5.9
13993;2023-09-23T09:26:54.464673Z;6.0
13994;2023-09-23T09:29:34.468362Z;6.1
13995;2023-09-23T09:32:54.488634Z;6.2
13996;2023-09-23T09:35:34.465435Z;6.3
13997;2023-09-23T09:37:14.580492Z;6.4
13998;2023-09-23T09:39:16.766646Z;6.5
13999;2023-09-23T09:41:54.467918Z;6.6
14000;2023-09-23T09:44:14.468184Z;6.7
14001;2023-09-23T09:47:14.469087Z;6.8
14002;2023-09-23T09:50:34.669580Z;6.9
14003;2023-09-23T09:54:34.680598Z;7.0
14004;2023-09-23T09:59:14.596165Z;7.1
14005;2023-09-23T10:03:14.572222Z;7.2
14006;2023-09-23T10:09:39.973061Z;7.3
14007;2023-09-23T10:14:34.574088Z;7.4
14008;2023-09-23T10:20:54.675204Z;7.5
14009;2023-09-23T10:24:14.694399Z;7.6
14010;2023-09-23T10:26:54.676204Z;7.7
14011;2023-09-23T10:28:54.677774Z;7.8
14012;2023-09-23T10:30:54.697662Z;7.9
14013;2023-09-23T10:33:34.677328Z;8.0
14014;2023-09-23T10:35:14.677633Z;8.1
14015;2023-09-23T10:36:34.682295Z;8.2
14016;2023-09-23T10:38:34.781497Z;8.3
14017;2023-09-23T10:41:14.980606Z;8.4
14018;2023-09-23T10:43:34.697055Z;8.5
14019;2023-09-23T10:45:54.679948Z;8.6
14020;2023-09-23T10:49:14.693057Z;8.7
14021;2023-09-23T10:55:36.400809Z;8.8
14022;2023-09-23T11:02:14.784622Z;8.9
14023;2023-09-23T11:06:14.795387Z;9.0
14024;2023-09-23T11:09:34.783464Z;9.1
14025;2023-09-23T11:12:14.802461Z;9.2
14026;2023-09-23T11:14:54.784508Z;9.3
14027;2023-09-23T11:17:54.916256Z;9.4
14028;2023-09-23T11:21:14.908415Z;9.5
14029;2023-09-23T11:24:14.897179Z;9.6
14030;2023-09-23T11:25:54.918317Z;9.7
14031;2023-09-23T11:28:14.909423Z;9.8
14032;2023-09-23T11:30:14.918092Z;9.9
14033;2023-09-23T11:32:54.904433Z;10.0
14034;2023-09-23T11:36:14.907931Z;10.1
14035;2023-09-23T11:39:14.996657Z;10.2
14036;2023-09-23T11:42:34.919409Z;10.3
14037;2023-09-23T11:45:34.996633Z;10.4
14038;2023-09-23T11:48:15.014704Z;10.5
14039;2023-09-23T11:50:54.997446Z;10.6
14040;2023-09-23T11:53:14.992900Z;10.7
14041;2023-09-23T11:55:15.120134Z;10.8
14042;2023-09-23T11:57:15.407467Z;10.9
14043;2023-09-23T11:58:55.011103Z;11.0
14044;2023-09-23T12:01:14.994297Z;11.1
14045;2023-09-23T12:03:14.993844Z;11.2
14046;2023-09-23T12:04:35.009510Z;11.3
14047;2023-09-23T12:05:54.996834Z;11.4
14048;2023-09-23T12:07:55.097426Z;11.5
14049;2023-09-23T12:13:55.098152Z;11.6
14050;2023-09-23T12:28:15.113478Z;11.7
14051;2023-09-23T12:36:35.126836Z;11.8
14052;2023-09-23T12:42:35.226820Z;11.9
14053;2023-09-23T12:46:15.207648Z;12.0
14054;2023-09-23T12:49:35.205228Z;12.1
14055;2023-09-23T12:52:55.210281Z;12.2
14056;2023-09-23T12:55:15.222211Z;12.3
14057;2023-09-23T12:57:35.207301Z;12.4
14058;2023-09-23T13:00:55.219633Z;12.5
14059;2023-09-23T13:05:55.209321Z;12.6
14060;2023-09-23T13:12:15.231638Z;12.7
14061;2023-09-23T13:19:35.336822Z;12.8
14062;2023-09-23T13:24:35.311278Z;12.9
14063;2023-09-23T13:25:55.317253Z;13.0
14064;2023-09-23T13:27:35.317278Z;13.1
14065;2023-09-23T13:29:55.332365Z;13.2
14066;2023-09-23T13:32:55.326756Z;13.3
14067;2023-09-23T13:36:15.315635Z;13.4
14068;2023-09-23T13:40:15.328771Z;13.5
14069;2023-09-23T13:44:55.338454Z;13.6
14070;2023-09-23T13:48:55.432756Z;13.7
14071;2023-09-23T13:57:15.443022Z;13.8
14072;2023-09-23T14:04:55.420534Z;13.9
14073;2023-09-23T14:10:35.421854Z;14.0
14074;2023-09-23T14:17:35.531194Z;14.1
14075;2023-09-23T14:27:55.536464Z;14.2
14076;2023-09-23T14:43:15.646027Z;14.3
14077;2023-09-23T14:56:35.630927Z;14.4
14078;2023-09-23T15:04:16.252803Z;14.5
14079;2023-09-23T15:06:16.239484Z;14.6
14080;2023-09-23T15:12:15.731442Z;14.7
14081;2023-09-23T15:17:55.640023Z;14.8
14082;2023-09-23T15:20:55.656428Z;14.9
14083;2023-09-23T15:22:55.760837Z;15.0
14084;2023-09-23T15:25:15.735952Z;15.1
14085;2023-09-23T15:27:15.837448Z;15.2
14086;2023-09-23T15:29:36.153980Z;15.3
14087;2023-09-23T15:31:35.736018Z;15.4
14088;2023-09-23T15:33:55.739463Z;15.5
14089;2023-09-23T15:36:16.045696Z;15.6
14090;2023-09-23T15:38:35.748919Z;15.7
14091;2023-09-23T15:40:55.748676Z;15.8
14092;2023-09-23T15:43:15.760856Z;15.9
14093;2023-09-23T15:45:36.340034Z;16.0
14094;2023-09-23T15:47:57.338323Z;16.1
14095;2023-09-23T15:50:15.756101Z;16.2
14096;2023-09-23T15:52:55.750904Z;16.3
14097;2023-09-23T15:55:15.950704Z;16.4
14098;2023-09-23T15:57:35.857760Z;16.5
14099;2023-09-23T15:59:57.141261Z;16.6
14100;2023-09-23T16:02:35.840718Z;16.7
14101;2023-09-23T16:04:55.760947Z;16.8
14102;2023-09-23T16:07:35.852331Z;16.9
14103;2023-09-23T16:09:55.978940Z;17.0
14104;2023-09-23T16:12:35.853766Z;17.1
14105;2023-09-23T16:15:35.859124Z;17.2
14106;2023-09-23T16:18:15.847882Z;17.3
14107;2023-09-23T16:21:17.669628Z;17.4
14108;2023-09-23T16:24:15.966091Z;17.5
14109;2023-09-23T16:27:15.848169Z;17.6
14110;2023-09-23T16:30:15.947938Z;17.7
14111;2023-09-23T16:33:16.057718Z;17.8
14112;2023-09-23T16:36:35.955357Z;17.9
14113;2023-09-23T16:39:55.972805Z;18.0
14114;2023-09-23T16:43:35.950491Z;18.1
14115;2023-09-23T16:47:35.951340Z;18.2
14116;2023-09-23T16:51:56.552715Z;18.3
14117;2023-09-23T16:56:56.062479Z;18.4
14118;2023-09-23T17:03:16.054890Z;18.5
14119;2023-09-23T17:32:21.199094Z;18.5
14120;2023-09-23T17:33:18.615777Z;18.5
14121;2023-09-23T17:48:42.882918Z;18.6
14122;2023-09-23T20:56:56.478501Z;18.6
14123;2023-09-23T21:06:05.655041Z;18.6
14124;2023-09-23T21:12:21.362026Z;18.6
14125;2023-09-23T21:28:11.620343Z;18.6
14126;2023-09-23T22:00:56.204220Z;0.0
14127;2023-09-24T05:23:47.983118Z;0.0
14128;2023-09-24T06:04:12.492018Z;0.1
14129;2023-09-24T06:17:12.496936Z;0.2
14130;2023-09-24T06:22:32.575786Z;0.3
14131;2023-09-24T06:27:12.596325Z;0.4
14132;2023-09-24T06:32:32.593160Z;0.5
14133;2023-09-24T06:38:32.583919Z;0.6
14134;2023-09-24T06:42:32.697822Z;0.7
14135;2023-09-24T06:45:52.678771Z;0.8
14136;2023-09-24T06:49:13.794504Z;0.9
14137;2023-09-24T06:52:52.681711Z;1.0
14138;2023-09-24T06:55:52.684030Z;1.1
14139;2023-09-24T06:58:32.680957Z;1.2
14140;2023-09-24T07:01:32.783574Z;1.3
14141;2023-09-24T07:04:12.700943Z;1.4
14142;2023-09-24T07:06:52.682147Z;1.5
14143;2023-09-24T07:09:12.682519Z;1.6
14144;2023-09-24T07:11:52.690174Z;1.7
14145;2023-09-24T07:14:12.708627Z;1.8
14146;2023-09-24T07:16:32.703147Z;1.9
14147;2023-09-24T07:19:12.598344Z;2.0
14148;2023-09-24T07:21:32.794497Z;2.1
14149;2023-09-24T07:23:52.809523Z;2.2
14150;2023-09-24T07:26:12.785380Z;2.3
14151;2023-09-24T07:28:32.788559Z;2.4
14152;2023-09-24T07:30:52.909147Z;2.5
14153;2023-09-24T07:33:12.798935Z;2.6
14154;2023-09-24T07:35:12.910902Z;2.7
14155;2023-09-24T07:37:32.788584Z;2.8
14156;2023-09-24T07:39:52.800737Z;2.9
14157;2023-09-24T07:42:12.810925Z;3.0
14158;2023-09-24T07:44:32.915054Z;3.1
14159;2023-09-24T07:46:52.909301Z;3.2
14160;2023-09-24T07:48:52.895288Z;3.3
14161;2023-09-24T07:51:12.907867Z;3.4
14162;2023-09-24T07:53:32.890351Z;3.5
14163;2023-09-24T07:55:32.911086Z;3.6
14164;2023-09-24T07:57:53.003350Z;3.7
14165;2023-09-24T08:00:12.891121Z;3.8
14166;2023-09-24T08:02:12.907476Z;3.9
14167;2023-09-24T08:04:32.912277Z;4.0
14168;2023-09-24T08:06:52.893409Z;4.1
14169;2023-09-24T08:08:53.002877Z;4.2
14170;2023-09-24T08:11:12.993290Z;4.3
14171;2023-09-24T08:13:32.901941Z;4.4
14172;2023-09-24T08:15:32.913217Z;4.5
14173;2023-09-24T08:17:52.995451Z;4.6
14174;2023-09-24T08:20:13.017572Z;4.7
14175;2023-09-24T08:22:13.015704Z;4.8
14176;2023-09-24T08:24:33.001051Z;4.9
14177;2023-09-24T08:26:33.019917Z;5.0
14178;2023-09-24T08:28:53.019392Z;5.1
14179;2023-09-24T08:30:53.016346Z;5.2
14180;2023-09-24T08:33:13.022134Z;5.3
14181;2023-09-24T08:35:33.012961Z;5.4
14182;2023-09-24T08:37:33.008674Z;5.5
14183;2023-09-24T08:39:53.121276Z;5.6
14184;2023-09-24T08:42:13.118966Z;5.7
14185;2023-09-24T08:44:33.126426Z;5.8
14186;2023-09-24T08:46:53.204454Z;5.9
14187;2023-09-24T08:49:13.107914Z;6.0
14188;2023-09-24T08:51:13.044135Z;6.1
14189;2023-09-24T08:53:33.133912Z;6.2
14190;2023-09-24T08:56:13.127861Z;6.3
14191;2023-09-24T08:58:33.135103Z;6.4
14192;2023-09-24T09:01:13.119992Z;6.5
14193;2023-09-24T09:03:33.121301Z;6.6
14194;2023-09-24T09:05:53.134816Z;6.7
14195;2023-09-24T09:07:53.127373Z;6.8
14196;2023-09-24T09:10:13.136560Z;6.9
14197;2023-09-24T09:12:34.307446Z;7.0
14198;2023-09-24T09:14:53.129018Z;7.1
14199;2023-09-24T09:16:53.229702Z;7.2
14200;2023-09-24T09:19:13.209637Z;7.3
14201;2023-09-24T09:21:33.217400Z;7.4
14202;2023-09-24T09:23:53.308869Z;7.5
14203;2023-09-24T09:26:13.210378Z;7.6
14204;2023-09-24T09:28:13.233411Z;7.7
14205;2023-09-24T09:30:33.225834Z;7.8
14206;2023-09-24T09:32:53.211136Z;7.9
14207;2023-09-24T09:35:13.229633Z;8.0
14208;2023-09-24T09:37:33.223258Z;8.1
14209;2023-09-24T09:39:53.228272Z;8.2
14210;2023-09-24T09:42:13.220029Z;8.3
14211;2023-09-24T09:44:33.216799Z;8.4
14212;2023-09-24T09:46:53.333937Z;8.5
14213;2023-09-24T09:48:53.339092Z;8.6
14214;2023-09-24T09:51:13.326877Z;8.7
14215;2023-09-24T09:53:13.315690Z;8.8
14216;2023-09-24T09:55:33.315799Z;8.9
14217;2023-09-24T09:57:33.324100Z;9.0
14218;2023-09-24T09:59:33.317130Z;9.1
14219;2023-09-24T10:01:53.317303Z;9.2
14220;2023-09-24T10:03:53.346884Z;9.3
14221;2023-09-24T10:05:53.440083Z;9.4
14222;2023-09-24T10:08:13.341162Z;9.5
14223;2023-09-24T10:10:13.325322Z;9.6
14224;2023-09-24T10:12:13.335573Z;9.7
14225;2023-09-24T10:14:13.329123Z;9.8
14226;2023-09-24T10:16:13.340824Z;9.9
14227;2023-09-24T10:18:13.322177Z;10.0
14228;2023-09-24T10:20:13.427277Z;10.1
14229;2023-09-24T10:22:13.423186Z;10.2
14230;2023-09-24T10:24:13.420539Z;10.3
14231;2023-09-24T10:26:13.445856Z;10.4
14232;2023-09-24T10:27:53.422296Z;10.5
14233;2023-09-24T10:30:13.441161Z;10.6
14234;2023-09-24T10:31:53.441316Z;10.7
14235;2023-09-24T10:33:53.452368Z;10.8
14236;2023-09-24T10:35:53.440136Z;10.9
14237;2023-09-24T10:37:53.443703Z;11.0
14238;2023-09-24T10:39:33.430958Z;11.1
14239;2023-09-24T10:41:34.751533Z;11.2
14240;2023-09-24T10:43:13.426628Z;11.3
14241;2023-09-24T10:45:33.436813Z;11.4
14242;2023-09-24T10:47:33.446155Z;11.5
14243;2023-09-24T10:49:13.540896Z;11.6
14244;2023-09-24T10:51:13.539288Z;11.7
14245;2023-09-24T10:53:13.529160Z;11.8
14246;2023-09-24T10:54:53.828770Z;11.9
14247;2023-09-24T10:56:53.550803Z;12.0
14248;2023-09-24T10:58:33.539371Z;12.1
14249;2023-09-24T11:00:33.533114Z;12.2
14250;2023-09-24T11:02:13.630221Z;12.3
14251;2023-09-24T11:04:13.456120Z;12.4
14252;2023-09-24T11:05:53.930933Z;12.5
14253;2023-09-24T11:07:53.535515Z;12.6
14254;2023-09-24T11:09:53.537285Z;12.7
14255;2023-09-24T11:11:33.550974Z;12.8
14256;2023-09-24T11:13:33.561413Z;12.9
14257;2023-09-24T11:15:13.545534Z;13.0
14258;2023-09-24T11:17:13.654447Z;13.1
14259;2023-09-24T11:19:13.633973Z;13.2
14260;2023-09-24T11:20:54.336031Z;13.3
14261;2023-09-24T11:22:53.641492Z;13.4
14262;2023-09-24T11:24:53.634354Z;13.5
14263;2023-09-24T11:26:53.656802Z;13.6
14264;2023-09-24T11:28:53.656916Z;13.7
14265;2023-09-24T11:30:33.657633Z;13.8
14266;2023-09-24T11:32:33.640436Z;13.9
14267;2023-09-24T11:34:33.657613Z;14.0
14268;2023-09-24T11:36:33.643848Z;14.1
14269;2023-09-24T11:38:13.637845Z;14.2
14270;2023-09-24T11:40:13.643290Z;14.3
14271;2023-09-24T11:42:13.659084Z;14.4
14272;2023-09-24T11:43:53.739641Z;14.5
14273;2023-09-24T11:45:54.839686Z;14.6
14274;2023-09-24T11:47:53.741117Z;14.7
14275;2023-09-24T11:49:53.749591Z;14.8
14276;2023-09-24T11:52:33.655855Z;14.9
14277;2023-09-24T11:54:13.754487Z;15.0
14278;2023-09-24T11:56:13.742955Z;15.1
14279;2023-09-24T11:58:13.751779Z;15.2
14280;2023-09-24T11:59:53.760169Z;15.3
14281;2023-09-24T12:01:53.743261Z;15.4
14282;2023-09-24T12:03:53.747237Z;15.5
14283;2023-09-24T12:05:53.744202Z;15.6
14284;2023-09-24T12:07:53.752476Z;15.7
14285;2023-09-24T12:09:53.769039Z;15.8
14286;2023-09-24T12:11:53.753169Z;15.9
14287;2023-09-24T12:13:53.863632Z;16.0
14288;2023-09-24T12:15:53.765261Z;16.1
14289;2023-09-24T12:17:53.869414Z;16.2
14290;2023-09-24T12:19:53.849481Z;16.3
14291;2023-09-24T12:21:53.851778Z;16.4
14292;2023-09-24T12:23:53.847973Z;16.5
14293;2023-09-24T12:25:54.251900Z;16.6
14294;2023-09-24T12:27:53.871274Z;16.7
14295;2023-09-24T12:29:53.849754Z;16.8
14296;2023-09-24T12:31:53.848980Z;16.9
14297;2023-09-24T12:33:53.866370Z;17.0
14298;2023-09-24T12:35:53.851036Z;17.1
14299;2023-09-24T12:37:53.871087Z;17.2
14300;2023-09-24T12:39:53.866451Z;17.3
14301;2023-09-24T12:41:53.851012Z;17.4
14302;2023-09-24T12:43:53.950415Z;17.5
14303;2023-09-24T12:45:53.955508Z;17.6
14304;2023-09-24T12:47:53.956955Z;17.7
14305;2023-09-24T12:49:53.951920Z;17.8
14306;2023-09-24T12:52:13.959313Z;17.9
14307;2023-09-24T12:54:13.953497Z;18.0
14308;2023-09-24T12:56:14.372327Z;18.1
14309;2023-09-24T12:58:13.971058Z;18.2
14310;2023-09-24T13:00:13.955917Z;18.3
14311;2023-09-24T13:02:13.956051Z;18.4
14312;2023-09-24T13:04:13.954279Z;18.5
14313;2023-09-24T13:06:13.974261Z;18.6
14314;2023-09-24T13:08:33.955651Z;18.7
14315;2023-09-24T13:10:34.079168Z;18.8
14316;2023-09-24T13:12:34.059726Z;18.9
14317;2023-09-24T13:14:34.077753Z;19.0
14318;2023-09-24T13:16:34.067405Z;19.1
14319;2023-09-24T13:18:34.056984Z;19.2
14320;2023-09-24T13:20:34.064235Z;19.3
14321;2023-09-24T13:22:34.059424Z;19.4
14322;2023-09-24T13:24:34.182153Z;19.5
14323;2023-09-24T13:26:54.090901Z;19.6
14324;2023-09-24T13:28:54.077917Z;19.7
14325;2023-09-24T13:30:54.060919Z;19.8
14326;2023-09-24T13:32:54.084587Z;19.9
14327;2023-09-24T13:34:55.082738Z;20.0
14328;2023-09-24T13:36:54.061369Z;20.1
14329;2023-09-24T13:38:54.174765Z;20.2
14330;2023-09-24T13:40:54.095221Z;20.3
14331;2023-09-24T13:42:54.181205Z;20.4
14332;2023-09-24T13:44:54.194946Z;20.5
14333;2023-09-24T13:46:54.197145Z;20.6
14334;2023-09-24T13:48:54.203115Z;20.7
14335;2023-09-24T13:50:54.182047Z;20.8
